BAS_DD,PROD_NM,RGHT_TP_NM,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,EXPIRATION_DATE,FUNDAMENTAL_CLSPRC
20241101,코스피200 옵션,PUT,301VC302,코스피200 P 202412 302.5,1.22,0.16,1.25,1.41,1.13,25.60,1.22,97,30112500,324,202412,337.49
20241101,코스피200 옵션,PUT,301VC305,코스피200 P 202412 305.0,1.40,0.19,1.50,1.68,1.26,24.90,1.40,269,98377500,1710,202412,337.49
20241101,코스피200 옵션,PUT,301VC307,코스피200 P 202412 307.5,1.61,0.23,1.72,1.84,1.45,24.50,1.61,275,113580000,487,202412,337.49
20241101,코스피200 옵션,PUT,301VC310,코스피200 P 202412 310.0,1.90,0.31,1.83,2.12,1.66,24.40,1.90,505,235945000,12004,202412,337.49
20241101,코스피200 옵션,PUT,301VC312,코스피200 P 202412 312.5,2.12,0.29,2.24,2.48,1.91,23.60,2.12,433,233445000,441,202412,337.49
20241101,코스피200 옵션,PUT,301VC315,코스피200 P 202412 315.0,2.45,0.34,2.78,2.80,2.19,23.20,2.45,268,165590000,4131,202412,337.49
20241101,코스피200 옵션,PUT,301VC317,코스피200 P 202412 317.5,2.82,0.53,2.81,3.20,2.55,22.80,2.82,171,122820000,1393,202412,337.49
20241101,코스피200 옵션,PUT,301VC320,코스피200 P 202412 320.0,3.28,0.47,3.40,3.62,2.96,22.60,3.28,924,719970000,10922,202412,337.49
20241101,코스피200 옵션,PUT,301VC322,코스피200 P 202412 322.5,3.76,0.66,3.93,4.23,3.40,22.00,3.76,402,370695000,977,202412,337.49
20241101,코스피200 옵션,PUT,301VC325,코스피200 P 202412 325.0,4.42,0.70,4.30,4.86,3.94,22.00,4.42,404,432707500,4324,202412,337.49
20241101,코스피200 옵션,PUT,301VC327,코스피200 P 202412 327.5,5.12,0.81,5.10,5.40,4.54,21.90,5.12,142,173617500,541,202412,337.49
20241101,코스피200 옵션,PUT,301VC330,코스피200 P 202412 330.0,5.73,0.66,5.78,6.37,5.17,21.00,5.73,319,461817500,7536,202412,337.49
20241101,코스피200 옵션,PUT,301VC332,코스피200 P 202412 332.5,6.71,0.95,6.50,6.71,6.05,21.10,6.71,97,156015000,1403,202412,337.49
20241101,코스피200 옵션,PUT,301VC335,코스피200 P 202412 335.0,7.50,0.92,7.63,7.90,6.91,20.60,7.50,746,1422962500,4573,202412,337.49
20241101,코스피200 옵션,PUT,301VC337,코스피200 P 202412 337.5,8.01,1.40,9.12,9.12,7.85,20.80,8.01,28,57437500,391,202412,337.49
20241101,코스피200 옵션,PUT,301VC340,코스피200 P 202412 340.0,9.72,0.98,9.94,10.00,8.91,20.00,9.72,44,102020000,11065,202412,337.49
20241101,코스피200 옵션,PUT,301VC342,코스피200 P 202412 342.5,11.25,1.33,11.15,11.25,10.10,20.50,11.25,7,19250000,321,202412,337.49
20241101,코스피200 옵션,PUT,301VC345,코스피200 P 202412 345.0,12.10,2.19,12.60,12.65,11.30,20.00,12.10,15,44500000,7982,202412,337.49
20241101,코스피200 옵션,PUT,301VC347,코스피200 P 202412 347.5,13.35,1.20,13.35,13.35,13.35,20.00,13.35,1,3337500,1071,202412,337.49
20241101,코스피200 옵션,PUT,301VC350,코스피200 P 202412 350.0,15.20,1.15,15.45,15.55,15.10,20.00,15.20,10,38362500,14358,202412,337.49
20241101,코스피200 옵션,PUT,301VC352,코스피200 P 202412 352.5,16.80,0.60,17.90,17.90,16.80,19.50,16.80,2,8675000,67,202412,337.49
20241101,코스피200 옵션,PUT,301VC355,코스피200 P 202412 355.0,18.65,1.55,18.65,18.65,18.65,19.50,18.65,1,4662500,4039,202412,337.49
20241101,코스피200 옵션,PUT,301VC357,코스피200 P 202412 357.5,20.60,0.95,20.60,20.60,20.60,19.50,20.60,1,5150000,110,202412,337.49
20241101,코스피200 옵션,PUT,301VC360,코스피200 P 202412 360.0,23.10,3.75,23.10,23.10,23.10,20.00,23.10,1,5775000,10073,202412,337.49
20241101,코스피200 옵션,PUT,301VC362,코스피200 P 202412 362.5,-,-,-,-,-,20.50,25.60,0,0,45,202412,337.49
20241101,코스피200 옵션,PUT,301VC365,코스피200 P 202412 365.0,-,-,-,-,-,21.00,27.90,0,0,2609,202412,337.49
20241101,코스피200 옵션,PUT,301VC367,코스피200 P 202412 367.5,-,-,-,-,-,21.50,30.15,0,0,2,202412,337.49
20241101,코스피200 옵션,PUT,301VC370,코스피200 P 202412 370.0,-,-,-,-,-,22.00,32.45,0,0,3012,202412,337.49
20241101,코스피200 옵션,PUT,301VC372,코스피200 P 202412 372.5,-,-,-,-,-,22.50,34.85,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC375,코스피200 P 202412 375.0,-,-,-,-,-,23.00,37.25,0,0,9510,202412,337.49
20241101,코스피200 옵션,PUT,301VC377,코스피200 P 202412 377.5,-,-,-,-,-,23.50,39.65,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC380,코스피200 P 202412 380.0,40.00,-21.70,40.00,40.00,40.00,24.00,40.00,2,20000000,2654,202412,337.49
20241101,코스피200 옵션,PUT,301VC382,코스피200 P 202412 382.5,-,-,-,-,-,24.50,44.40,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC385,코스피200 P 202412 385.0,-,-,-,-,-,25.00,46.80,0,0,1919,202412,337.49
20241101,코스피200 옵션,PUT,301VC387,코스피200 P 202412 387.5,-,-,-,-,-,25.50,49.30,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC390,코스피200 P 202412 390.0,-,-,-,-,-,26.00,51.70,0,0,1691,202412,337.49
20241101,코스피200 옵션,PUT,301VC392,코스피200 P 202412 392.5,-,-,-,-,-,26.50,54.15,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC395,코스피200 P 202412 395.0,-,-,-,-,-,27.00,56.60,0,0,425,202412,337.49
20241101,코스피200 옵션,PUT,301VC397,코스피200 P 202412 397.5,-,-,-,-,-,27.50,59.05,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC400,코스피200 P 202412 400.0,60.80,-16.25,61.60,61.60,60.80,28.00,60.80,2,30600000,3050,202412,337.49
20241101,코스피200 옵션,PUT,301VC402,코스피200 P 202412 402.5,-,-,-,-,-,28.50,64.00,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC405,코스피200 P 202412 405.0,-,-,-,-,-,29.00,66.40,0,0,8,202412,337.49
20241101,코스피200 옵션,PUT,301VC407,코스피200 P 202412 407.5,-,-,-,-,-,29.50,68.90,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC410,코스피200 P 202412 410.0,-,-,-,-,-,30.00,71.35,0,0,20,202412,337.49
20241101,코스피200 옵션,PUT,301VC412,코스피200 P 202412 412.5,-,-,-,-,-,30.50,73.85,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC415,코스피200 P 202412 415.0,-,-,-,-,-,31.00,76.30,0,0,7,202412,337.49
20241101,코스피200 옵션,PUT,301VC417,코스피200 P 202412 417.5,-,-,-,-,-,31.50,78.80,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC420,코스피200 P 202412 420.0,80.40,-12.20,80.40,80.40,80.40,32.00,80.40,2,40200000,13,202412,337.49
20241101,코스피200 옵션,PUT,301VC422,코스피200 P 202412 422.5,-,-,-,-,-,32.80,83.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC425,코스피200 P 202412 425.0,-,-,-,-,-,33.60,86.25,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC427,코스피200 P 202412 427.5,-,-,-,-,-,34.40,88.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC430,코스피200 P 202412 430.0,-,-,-,-,-,35.20,91.25,0,0,14,202412,337.49
20241101,코스피200 옵션,PUT,301VC432,코스피200 P 202412 432.5,-,-,-,-,-,36.00,93.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC435,코스피200 P 202412 435.0,-,-,-,-,-,36.80,96.25,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC437,코스피200 P 202412 437.5,-,-,-,-,-,37.60,98.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC440,코스피200 P 202412 440.0,-,-,-,-,-,38.40,101.20,0,0,1,202412,337.49
20241101,코스피200 옵션,PUT,301VC442,코스피200 P 202412 442.5,-,-,-,-,-,39.20,103.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC445,코스피200 P 202412 445.0,-,-,-,-,-,40.00,106.25,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC447,코스피200 P 202412 447.5,-,-,-,-,-,40.80,108.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC450,코스피200 P 202412 450.0,-,-,-,-,-,41.60,111.20,0,0,33,202412,337.49
20241101,코스피200 옵션,PUT,301VC452,코스피200 P 202412 452.5,-,-,-,-,-,42.40,113.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC455,코스피200 P 202412 455.0,-,-,-,-,-,43.20,116.20,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC457,코스피200 P 202412 457.5,-,-,-,-,-,44.00,118.70,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC460,코스피200 P 202412 460.0,-,-,-,-,-,44.80,121.20,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC462,코스피200 P 202412 462.5,-,-,-,-,-,45.60,123.70,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC465,코스피200 P 202412 465.0,-,-,-,-,-,46.40,126.20,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC467,코스피200 P 202412 467.5,-,-,-,-,-,47.20,128.70,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC470,코스피200 P 202412 470.0,-,-,-,-,-,48.00,131.20,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC472,코스피200 P 202412 472.5,-,-,-,-,-,48.80,133.70,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC475,코스피200 P 202412 475.0,-,-,-,-,-,49.60,136.20,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC477,코스피200 P 202412 477.5,-,-,-,-,-,50.40,138.70,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC480,코스피200 P 202412 480.0,-,-,-,-,-,51.20,141.20,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC482,코스피200 P 202412 482.5,-,-,-,-,-,52.00,143.70,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC485,코스피200 P 202412 485.0,-,-,-,-,-,52.80,146.20,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC487,코스피200 P 202412 487.5,-,-,-,-,-,53.60,148.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC490,코스피200 P 202412 490.0,-,-,-,-,-,54.39,151.25,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC492,코스피200 P 202412 492.5,-,-,-,-,-,55.19,153.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC495,코스피200 P 202412 495.0,-,-,-,-,-,55.99,156.25,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC497,코스피200 P 202412 497.5,-,-,-,-,-,56.80,158.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC500,코스피200 P 202412 500.0,-,-,-,-,-,57.60,161.25,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC502,코스피200 P 202412 502.5,-,-,-,-,-,58.40,163.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC505,코스피200 P 202412 505.0,-,-,-,-,-,59.20,166.25,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC507,코스피200 P 202412 507.5,-,-,-,-,-,60.00,168.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC510,코스피200 P 202412 510.0,-,-,-,-,-,60.80,171.20,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC512,코스피200 P 202412 512.5,-,-,-,-,-,61.60,173.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC515,코스피200 P 202412 515.0,-,-,-,-,-,62.40,176.25,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC517,코스피200 P 202412 517.5,-,-,-,-,-,63.20,178.75,0,0,0,202412,337.49
20241101,코스피200 옵션,PUT,301VC520,코스피200 P 202412 520.0,180.10,-1.70,182.00,182.00,180.10,64.00,180.10,16,722425000,445,202412,337.49
20241101,코스피200 옵션,PUT,301W1210,코스피200 P 202501 210.0,0.09,0.01,0.10,0.11,0.08,43.40,0.09,200,4760000,1011,202501,337.49
20241101,코스피200 옵션,PUT,301W1212,코스피200 P 202501 212.5,0.10,0.02,0.09,0.10,0.09,43.10,0.10,23,520000,127,202501,337.49
20241101,코스피200 옵션,PUT,301W1215,코스피200 P 202501 215.0,0.10,0.01,0.10,0.10,0.10,42.30,0.10,35,875000,131,202501,337.49
20241101,코스피200 옵션,PUT,301W1217,코스피200 P 202501 217.5,0.11,0.01,0.11,0.11,0.11,41.60,0.11,23,632500,79,202501,337.49
20241101,코스피200 옵션,PUT,301W1220,코스피200 P 202501 220.0,0.12,0.01,0.14,0.14,0.12,40.60,0.12,13,422500,142,202501,337.49
20241101,코스피200 옵션,PUT,301W1222,코스피200 P 202501 222.5,-,-,-,-,-,39.95,0.11,0,0,27,202501,337.49
20241101,코스피200 옵션,PUT,301W1225,코스피200 P 202501 225.0,-,-,-,-,-,39.31,0.12,0,0,31,202501,337.49
20241101,코스피200 옵션,PUT,301W1227,코스피200 P 202501 227.5,-,-,-,-,-,38.67,0.13,0,0,2,202501,337.49
20241101,코스피200 옵션,PUT,301W1230,코스피200 P 202501 230.0,-,-,-,-,-,38.02,0.14,0,0,9,202501,337.49
20241101,코스피200 옵션,PUT,301W1232,코스피200 P 202501 232.5,-,-,-,-,-,37.38,0.15,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1235,코스피200 P 202501 235.0,-,-,-,-,-,36.74,0.16,0,0,15,202501,337.49
20241101,코스피200 옵션,PUT,301W1237,코스피200 P 202501 237.5,0.19,-0.01,0.20,0.20,0.19,36.10,0.19,44,2190000,45,202501,337.49
20241101,코스피200 옵션,PUT,301W1240,코스피200 P 202501 240.0,0.23,0.02,0.27,0.27,0.23,36.40,0.23,4,252500,31,202501,337.49
20241101,코스피200 옵션,PUT,301W1242,코스피200 P 202501 242.5,-,-,-,-,-,35.80,0.23,0,0,2,202501,337.49
20241101,코스피200 옵션,PUT,301W1245,코스피200 P 202501 245.0,-,-,-,-,-,35.20,0.26,0,0,22,202501,337.49
20241101,코스피200 옵션,PUT,301W1247,코스피200 P 202501 247.5,-,-,-,-,-,34.60,0.28,0,0,5,202501,337.49
20241101,코스피200 옵션,PUT,301W1250,코스피200 P 202501 250.0,0.34,0.04,0.34,0.34,0.34,34.00,0.34,5,425000,14,202501,337.49
20241101,코스피200 옵션,PUT,301W1252,코스피200 P 202501 252.5,-,-,-,-,-,33.52,0.33,0,0,2,202501,337.49
20241101,코스피200 옵션,PUT,301W1255,코스피200 P 202501 255.0,-,-,-,-,-,33.05,0.36,0,0,13,202501,337.49
20241101,코스피200 옵션,PUT,301W1257,코스피200 P 202501 257.5,-,-,-,-,-,32.57,0.39,0,0,4,202501,337.49
20241101,코스피200 옵션,PUT,301W1260,코스피200 P 202501 260.0,0.43,0.08,0.43,0.43,0.43,32.10,0.43,50,5375000,157,202501,337.49
20241101,코스피200 옵션,PUT,301W1262,코스피200 P 202501 262.5,-,-,-,-,-,31.40,0.47,0,0,6,202501,337.49
20241101,코스피200 옵션,PUT,301W1265,코스피200 P 202501 265.0,0.53,0.08,0.56,0.56,0.53,30.70,0.53,2,272500,15,202501,337.49
20241101,코스피200 옵션,PUT,301W1267,코스피200 P 202501 267.5,0.53,0.05,0.53,0.53,0.53,29.70,0.53,1,132500,7,202501,337.49
20241101,코스피200 옵션,PUT,301W1270,코스피200 P 202501 270.0,0.62,0.12,0.60,0.62,0.60,29.10,0.62,2,305000,31,202501,337.49
20241101,코스피200 옵션,PUT,301W1272,코스피200 P 202501 272.5,-,-,-,-,-,28.55,0.60,0,0,3,202501,337.49
20241101,코스피200 옵션,PUT,301W1275,코스피200 P 202501 275.0,-,-,-,-,-,28.00,0.65,0,0,61,202501,337.49
20241101,코스피200 옵션,PUT,301W1277,코스피200 P 202501 277.5,-,-,-,-,-,27.45,0.70,0,0,5,202501,337.49
20241101,코스피200 옵션,PUT,301W1280,코스피200 P 202501 280.0,0.86,0.09,0.87,0.87,0.86,26.90,0.86,4,865000,352,202501,337.49
20241101,코스피200 옵션,PUT,301W1282,코스피200 P 202501 282.5,1.05,0.27,1.05,1.05,1.05,27.30,1.05,1,262500,31,202501,337.49
20241101,코스피200 옵션,PUT,301W1285,코스피200 P 202501 285.0,1.02,0.13,1.19,1.19,1.02,26.30,1.02,3,850000,58,202501,337.49
20241101,코스피200 옵션,PUT,301W1287,코스피200 P 202501 287.5,-,-,-,-,-,25.85,1.15,0,0,12,202501,337.49
20241101,코스피200 옵션,PUT,301W1290,코스피200 P 202501 290.0,1.28,0.24,1.36,1.36,1.24,25.40,1.28,62,19552500,302,202501,337.49
20241101,코스피200 옵션,PUT,301W1292,코스피200 P 202501 292.5,1.42,0.12,1.60,1.65,1.42,25.30,1.42,4,1522500,9,202501,337.49
20241101,코스피200 옵션,PUT,301W1295,코스피200 P 202501 295.0,1.63,0.25,1.58,1.63,1.57,24.80,1.63,21,8395000,69,202501,337.49
20241101,코스피200 옵션,PUT,301W1297,코스피200 P 202501 297.5,1.92,0.48,1.92,1.92,1.92,24.40,1.92,4,1920000,16,202501,337.49
20241101,코스피200 옵션,PUT,301W1300,코스피200 P 202501 300.0,1.95,0.22,2.18,2.18,1.90,23.70,1.95,69,33960000,348,202501,337.49
20241101,코스피200 옵션,PUT,301W1302,코스피200 P 202501 302.5,2.33,0.55,2.19,2.33,2.19,23.50,2.33,18,9920000,1754,202501,337.49
20241101,코스피200 옵션,PUT,301W1305,코스피200 P 202501 305.0,2.53,0.54,2.40,2.53,2.40,23.20,2.53,51,31157500,279,202501,337.49
20241101,코스피200 옵션,PUT,301W1307,코스피200 P 202501 307.5,2.83,0.43,2.83,2.83,2.83,22.80,2.83,1,707500,79,202501,337.49
20241101,코스피200 옵션,PUT,301W1310,코스피200 P 202501 310.0,3.17,0.56,3.20,3.20,2.92,22.40,3.17,68,51075000,208,202501,337.49
20241101,코스피200 옵션,PUT,301W1312,코스피200 P 202501 312.5,3.56,0.68,3.44,3.56,3.44,22.20,3.56,3,2635000,180,202501,337.49
20241101,코스피200 옵션,PUT,301W1315,코스피200 P 202501 315.0,3.97,0.74,3.84,3.97,3.84,21.90,3.97,2,1952500,84,202501,337.49
20241101,코스피200 옵션,PUT,301W1317,코스피200 P 202501 317.5,4.48,0.85,4.48,4.48,4.48,21.50,4.48,1,1120000,113,202501,337.49
20241101,코스피200 옵션,PUT,301W1320,코스피200 P 202501 320.0,5.02,0.60,5.19,5.19,5.02,21.00,5.02,303,388105000,389,202501,337.49
20241101,코스피200 옵션,PUT,301W1322,코스피200 P 202501 322.5,5.56,0.35,5.56,5.56,5.56,21.00,5.56,1,1390000,2,202501,337.49
20241101,코스피200 옵션,PUT,301W1325,코스피200 P 202501 325.0,6.65,1.60,5.90,6.65,5.90,21.60,6.65,2,3137500,76,202501,337.49
20241101,코스피200 옵션,PUT,301W1327,코스피200 P 202501 327.5,7.25,0.52,7.25,7.25,7.25,20.30,7.25,2,3625000,7,202501,337.49
20241101,코스피200 옵션,PUT,301W1330,코스피200 P 202501 330.0,-,-,-,-,-,20.20,8.17,0,0,231,202501,337.49
20241101,코스피200 옵션,PUT,301W1332,코스피200 P 202501 332.5,9.03,1.21,9.15,9.15,8.91,20.10,9.03,5,11347500,411,202501,337.49
20241101,코스피200 옵션,PUT,301W1335,코스피200 P 202501 335.0,-,-,-,-,-,20.24,10.50,0,0,27,202501,337.49
20241101,코스피200 옵션,PUT,301W1337,코스피200 P 202501 337.5,-,-,-,-,-,20.37,11.80,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1340,코스피200 P 202501 340.0,-,-,-,-,-,20.52,13.15,0,0,713,202501,337.49
20241101,코스피200 옵션,PUT,301W1342,코스피200 P 202501 342.5,-,-,-,-,-,20.66,14.70,0,0,1,202501,337.49
20241101,코스피200 옵션,PUT,301W1345,코스피200 P 202501 345.0,15.40,0.95,15.35,15.50,15.35,20.80,15.40,3,11562500,545,202501,337.49
20241101,코스피200 옵션,PUT,301W1347,코스피200 P 202501 347.5,-,-,-,-,-,20.80,17.80,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1350,코스피200 P 202501 350.0,-,-,-,-,-,20.80,19.45,0,0,1027,202501,337.49
20241101,코스피200 옵션,PUT,301W1352,코스피200 P 202501 352.5,-,-,-,-,-,20.80,21.25,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1355,코스피200 P 202501 355.0,-,-,-,-,-,20.80,23.00,0,0,1,202501,337.49
20241101,코스피200 옵션,PUT,301W1357,코스피200 P 202501 357.5,-,-,-,-,-,20.80,24.80,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1360,코스피200 P 202501 360.0,-,-,-,-,-,20.80,26.75,0,0,2,202501,337.49
20241101,코스피200 옵션,PUT,301W1362,코스피200 P 202501 362.5,-,-,-,-,-,20.80,28.75,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1365,코스피200 P 202501 365.0,-,-,-,-,-,20.80,30.70,0,0,2,202501,337.49
20241101,코스피200 옵션,PUT,301W1367,코스피200 P 202501 367.5,-,-,-,-,-,20.80,32.80,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1370,코스피200 P 202501 370.0,-,-,-,-,-,20.80,34.90,0,0,6,202501,337.49
20241101,코스피200 옵션,PUT,301W1372,코스피200 P 202501 372.5,-,-,-,-,-,20.80,37.10,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1375,코스피200 P 202501 375.0,-,-,-,-,-,20.80,39.25,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1377,코스피200 P 202501 377.5,-,-,-,-,-,20.80,41.50,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1380,코스피200 P 202501 380.0,-,-,-,-,-,20.80,43.75,0,0,1,202501,337.49
20241101,코스피200 옵션,PUT,301W1382,코스피200 P 202501 382.5,-,-,-,-,-,20.80,46.05,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1385,코스피200 P 202501 385.0,-,-,-,-,-,20.80,48.35,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1387,코스피200 P 202501 387.5,-,-,-,-,-,20.80,50.70,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1390,코스피200 P 202501 390.0,-,-,-,-,-,20.80,53.05,0,0,17,202501,337.49
20241101,코스피200 옵션,PUT,301W1392,코스피200 P 202501 392.5,-,-,-,-,-,20.80,55.45,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1395,코스피200 P 202501 395.0,-,-,-,-,-,20.80,57.80,0,0,1,202501,337.49
20241101,코스피200 옵션,PUT,301W1397,코스피200 P 202501 397.5,-,-,-,-,-,20.80,60.25,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1400,코스피200 P 202501 400.0,-,-,-,-,-,20.80,62.65,0,0,4,202501,337.49
20241101,코스피200 옵션,PUT,301W1402,코스피200 P 202501 402.5,-,-,-,-,-,20.80,65.10,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1405,코스피200 P 202501 405.0,-,-,-,-,-,20.80,67.50,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1407,코스피200 P 202501 407.5,-,-,-,-,-,20.80,69.95,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1410,코스피200 P 202501 410.0,-,-,-,-,-,20.80,72.40,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1412,코스피200 P 202501 412.5,-,-,-,-,-,20.80,74.85,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1415,코스피200 P 202501 415.0,-,-,-,-,-,20.80,77.35,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1417,코스피200 P 202501 417.5,-,-,-,-,-,20.80,79.80,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1420,코스피200 P 202501 420.0,-,-,-,-,-,20.80,82.25,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1422,코스피200 P 202501 422.5,-,-,-,-,-,20.80,84.75,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1425,코스피200 P 202501 425.0,-,-,-,-,-,20.80,87.20,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1427,코스피200 P 202501 427.5,-,-,-,-,-,20.80,89.70,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1430,코스피200 P 202501 430.0,-,-,-,-,-,20.80,92.15,0,0,0,202501,337.49
20241101,코스피200 옵션,PUT,301W1432,코스피200 P 202501 432.5,-,-,-,-,-,20.80,94.65,0,0,0,202501,337.49
